season,round,position,team_id,team_name,played,wins,draws,losses,goals_for,goals_against,goal_diff,points
2022,Regular Season - 18,18,144,Atletico Goianiense,17,4,5,8,17,23,-6,17
2022,Regular Season - 18,19,154,Fortaleza EC,17,3,5,9,14,21,-7,14
2022,Regular Season - 18,20,152,Juventude,17,2,7,8,15,28,-13,13
2022,Regular Season - 19,1,121,Palmeiras,18,10,6,2,29,12,17,36
2022,Regular Season - 19,2,1062,Atletico-MG,18,8,8,2,26,18,8,32
2022,Regular Season - 19,3,131,Corinthians,18,9,5,4,22,18,4,32
2022,Regular Season - 19,4,124,Fluminense,18,9,4,5,27,19,8,31
2022,Regular Season - 19,5,134,Atletico Paranaense,18,9,4,5,24,18,6,31
2022,Regular Season - 19,6,119,Internacional,18,7,9,2,26,18,8,30
2022,Regular Season - 19,7,794,RB Bragantino,18,7,6,5,29,21,8,27
2022,Regular Season - 19,8,127,Flamengo,18,8,3,7,24,17,7,27
2022,Regular Season - 19,9,126,Sao Paulo,19,5,11,3,28,24,4,26
2022,Regular Season - 19,10,128,Santos,18,6,7,5,22,16,6,25
2022,Regular Season - 19,11,129,Ceara,18,5,9,4,20,18,2,24
2022,Regular Season - 19,12,151,Goias,19,5,7,7,21,25,-4,22
2022,Regular Season - 19,13,120,Botafogo,18,6,3,9,17,24,-7,21
2022,Regular Season - 19,14,145,Avai,18,6,3,9,19,28,-9,21
2022,Regular Season - 19,15,1193,Cuiaba,18,5,5,8,14,19,-5,20
2022,Regular Season - 19,16,147,Coritiba,18,5,4,9,21,30,-9,19
2022,Regular Season - 19,17,125,America Mineiro,18,5,3,10,12,22,-10,18
2022,Regular Season - 19,18,144,Atletico Goianiense,18,4,5,9,18,27,-9,17
2022,Regular Season - 19,19,154,Fortaleza EC,18,3,5,10,15,23,-8,14
2022,Regular Season - 19,20,152,Juventude,18,2,7,9,15,32,-17,13
2022,Regular Season - 20,1,121,Palmeiras,20,12,6,2,33,14,19,42
2022,Regular Season - 20,2,131,Corinthians,19,10,5,4,24,19,5,35
2022,Regular Season - 20,3,124,Fluminense,19,10,4,5,29,20,9,34
2022,Regular Season - 20,4,1062,Atletico-MG,19,8,8,3,27,20,7,32
2022,Regular Season - 20,5,134,Atletico Paranaense,19,9,4,6,24,20,4,31
2022,Regular Season - 20,6,127,Flamengo,19,9,3,7,26,18,8,30
2022,Regular Season - 20,7,119,Internacional,19,7,9,3,27,20,7,30
2022,Regular Season - 20,8,794,RB Bragantino,19,7,6,6,30,23,7,27
2022,Regular Season - 20,9,128,Santos,19,6,8,5,22,16,6,26
2022,Regular Season - 20,10,126,Sao Paulo,19,5,11,3,28,24,4,26
2022,Regular Season - 20,11,129,Ceara,20,5,9,6,21,21,0,24
2022,Regular Season - 20,12,120,Botafogo,19,7,3,9,19,24,-5,24
2022,Regular Season - 20,13,151,Goias,19,5,7,7,21,25,-4,22
2022,Regular Season - 20,14,147,Coritiba,19,6,4,9,22,30,-8,22
2022,Regular Season - 20,15,125,America Mineiro,19,6,3,10,13,22,-9,21
2022,Regular Season - 20,16,145,Avai,19,6,3,10,20,30,-10,21
2022,Regular Season - 20,17,1193,Cuiaba,19,5,5,9,14,20,-6,20
2022,Regular Season - 20,18,144,Atletico Goianiense,19,4,5,10,18,28,-10,17
2022,Regular Season - 20,19,152,Juventude,19,3,7,9,16,32,-16,16
2022,Regular Season - 20,20,154,Fortaleza EC,19,3,6,10,15,23,-8,15
2022,Regular Season - 21,1,121,Palmeiras,20,12,6,2,33,14,19,42
2022,Regular Season - 21,2,131,Corinthians,20,11,5,4,25,19,6,38
2022,Regular Season - 21,3,124,Fluminense,20,10,5,5,31,22,9,35
2022,Regular Season - 21,4,134,Atletico Paranaense,20,10,4,6,25,20,5,34
2022,Regular Season - 21,5,127,Flamengo,20,10,3,7,30,19,11,33
2022,Regular Season - 21,6,119,Internacional,20,8,9,3,30,20,10,33
2022,Regular Season - 21,7,1062,Atletico-MG,20,8,8,4,27,23,4,32
2022,Regular Season - 21,8,794,RB Bragantino,20,8,6,6,31,23,8,30
2022,Regular Season - 21,9,128,Santos,20,6,9,5,24,18,6,27
2022,Regular Season - 21,10,126,Sao Paulo,20,5,11,4,28,25,3,26
2022,Regular Season - 21,11,129,Ceara,21,5,10,6,22,22,0,25
2022,Regular Season - 21,12,151,Goias,20,6,7,7,22,25,-3,25
2022,Regular Season - 21,13,120,Botafogo,21,7,4,10,20,26,-6,25
2022,Regular Season - 21,14,125,America Mineiro,20,7,3,10,16,23,-7,24
2022,Regular Season - 21,15,147,Coritiba,20,6,4,10,22,31,-9,22
2022,Regular Season - 21,16,145,Avai,20,6,3,11,21,33,-12,21
2022,Regular Season - 21,17,1193,Cuiaba,20,5,5,10,14,21,-7,20
2022,Regular Season - 21,18,154,Fortaleza EC,20,4,6,10,16,23,-7,18
2022,Regular Season - 21,19,144,Atletico Goianiense,20,4,5,11,19,32,-13,17
2022,Regular Season - 21,20,152,Juventude,20,3,7,10,16,33,-17,16
2022,Regular Season - 22,1,121,Palmeiras,21,13,6,2,36,14,22,45
2022,Regular Season - 22,2,131,Corinthians,21,11,6,4,26,20,6,39
2022,Regular Season - 22,3,124,Fluminense,21,11,5,5,32,22,10,38
2022,Regular Season - 22,4,134,Atletico Paranaense,21,11,4,6,28,22,6,37
2022,Regular Season - 22,5,127,Flamengo,21,11,3,7,32,19,13,36
2022,Regular Season - 22,6,119,Internacional,21,8,9,4,30,23,7,33
2022,Regular Season - 22,7,1062,Atletico-MG,21,8,8,5,29,26,3,32
2022,Regular Season - 22,8,128,Santos,21,7,9,5,26,19,7,30
2022,Regular Season - 22,9,794,RB Bragantino,21,8,6,7,32,25,7,30
2022,Regular Season - 22,10,125,America Mineiro,21,8,3,10,17,23,-6,27
2022,Regular Season - 22,11,126,Sao Paulo,21,5,11,5,28,27,1,26
2022,Regular Season - 22,12,151,Goias,22,6,8,8,23,29,-6,26
2022,Regular Season - 22,13,129,Ceara,21,5,10,6,22,22,0,25
2022,Regular Season - 22,14,120,Botafogo,21,7,4,10,20,26,-6,25
2022,Regular Season - 22,15,145,Avai,22,6,5,11,23,35,-12,23
2022,Regular Season - 22,16,147,Coritiba,21,6,4,11,23,33,-10,22
2022,Regular Season - 22,17,154,Fortaleza EC,21,5,6,10,19,23,-4,21
2022,Regular Season - 22,18,1193,Cuiaba,21,5,5,11,14,22,-8,20
2022,Regular Season - 22,19,144,Atletico Goianiense,21,5,5,11,21,33,-12,20
2022,Regular Season - 22,20,152,Juventude,21,3,7,11,16,34,-18,16
2022,Regular Season - 23,1,121,Palmeiras,22,14,6,2,37,14,23,48
2022,Regular Season - 23,2,127,Flamengo,22,12,3,7,37,19,18,39
2022,Regular Season - 23,3,131,Corinthians,22,11,6,5,26,21,5,39
2022,Regular Season - 23,4,124,Fluminense,22,11,5,6,32,25,7,38
2022,Regular Season - 23,5,134,Atletico Paranaense,22,11,4,7,28,27,1,37
2022,Regular Season - 23,6,119,Internacional,22,9,9,4,33,23,10,36
2022,Regular Season - 23,7,1062,Atletico-MG,23,9,8,6,30,27,3,35
2022,Regular Season - 23,8,128,Santos,22,7,9,6,26,20,6,30
2022,Regular Season - 23,9,794,RB Bragantino,22,8,6,8,32,28,4,30
2022,Regular Season - 23,10,125,America Mineiro,22,9,3,10,18,23,-5,30
2022,Regular Season - 23,11,126,Sao Paulo,22,6,11,5,31,27,4,29
2022,Regular Season - 23,12,151,Goias,23,7,8,8,24,29,-5,29
2022,Regular Season - 23,13,120,Botafogo,22,7,5,10,20,26,-6,26
2022,Regular Season - 23,14,129,Ceara,22,5,10,7,22,23,-1,25
2022,Regular Season - 23,15,154,Fortaleza EC,22,6,6,10,20,23,-3,24
2022,Regular Season - 23,16,1193,Cuiaba,22,6,5,11,15,22,-7,23
2022,Regular Season - 23,17,145,Avai,22,6,5,11,23,35,-12,23
2022,Regular Season - 23,18,147,Coritiba,22,6,4,12,23,34,-11,22
2022,Regular Season - 23,19,144,Atletico Goianiense,22,5,6,11,21,33,-12,21
2022,Regular Season - 23,20,152,Juventude,22,3,7,12,16,35,-19,16
2022,Regular Season - 24,1,121,Palmeiras,23,14,7,2,38,15,23,49
2022,Regular Season - 24,2,124,Fluminense,23,12,5,6,37,27,10,41
2022,Regular Season - 24,3,127,Flamengo,23,12,4,7,38,20,18,40
2022,Regular Season - 24,4,119,Internacional,23,10,9,4,34,23,11,39
2022,Regular Season - 24,5,131,Corinthians,23,11,6,6,26,22,4,39
2022,Regular Season - 24,6,134,Atletico Paranaense,23,11,5,7,29,28,1,38
2022,Regular Season - 24,7,1062,Atletico-MG,23,9,8,6,30,27,3,35
2022,Regular Season - 24,8,128,Santos,23,8,9,6,27,20,7,33
2022,Regular Season - 24,9,794,RB Bragantino,23,8,7,8,33,29,4,31
2022,Regular Season - 24,10,125,America Mineiro,23,9,4,10,19,24,-5,31
2022,Regular Season - 24,11,126,Sao Paulo,23,6,11,6,31,28,3,29
2022,Regular Season - 24,12,151,Goias,23,7,8,8,24,29,-5,29
2022,Regular Season - 24,13,154,Fortaleza EC,23,7,6,10,21,23,-2,27
2022,Regular Season - 24,14,120,Botafogo,23,7,6,10,22,28,-6,27
2022,Regular Season - 24,15,129,Ceara,23,5,11,7,23,24,-1,26
2022,Regular Season - 24,16,147,Coritiba,24,7,4,13,26,39,-13,25
2022,Regular Season - 24,17,1193,Cuiaba,23,6,6,11,16,23,-7,24
2022,Regular Season - 24,18,145,Avai,24,6,5,13,23,37,-14,23
2022,Regular Season - 24,19,144,Atletico Goianiense,23,5,7,11,22,34,-12,22
2022,Regular Season - 24,20,152,Juventude,23,3,8,12,18,37,-19,17
2022,Regular Season - 25,1,121,Palmeiras,24,14,8,2,39,16,23,50
2022,Regular Season - 25,2,127,Flamengo,24,13,4,7,39,20,19,43
2022,Regular Season - 25,3,119,Internacional,24,11,9,4,38,23,15,42
2022,Regular Season - 25,4,124,Fluminense,24,12,6,6,38,28,10,42
2022,Regular Season - 25,5,131,Corinthians,24,12,6,6,27,22,5,42
2022,Regular Season - 25,6,134,Atletico Paranaense,24,11,6,7,29,28,1,39
2022,Regular Season - 25,7,1062,Atletico-MG,24,9,9,6,31,28,3,36
2022,Regular Season - 25,8,128,Santos,24,8,10,6,27,20,7,34
2022,Regular Season - 25,9,151,Goias,24,8,8,8,26,30,-4,32
2022,Regular Season - 25,10,125,America Mineiro,24,9,5,10,20,25,-5,32
2022,Regular Season - 25,11,794,RB Bragantino,24,8,7,9,33,30,3,31
2022,Regular Season - 25,12,154,Fortaleza EC,24,8,6,10,22,23,-1,30
2022,Regular Season - 25,13,126,Sao Paulo,24,6,11,7,31,29,2,29
2022,Regular Season - 25,14,129,Ceara,24,5,12,7,23,24,-1,27
2022,Regular Season - 25,15,120,Botafogo,24,7,6,11,22,29,-7,27
2022,Regular Season - 25,16,1193,Cuiaba,24,6,7,11,16,23,-7,25
2022,Regular Season - 25,17,147,Coritiba,24,7,4,13,26,39,-13,25
2022,Regular Season - 25,18,145,Avai,25,6,6,13,24,38,-14,24
2022,Regular Season - 25,19,144,Atletico Goianiense,24,5,7,12,23,36,-13,22
2022,Regular Season - 25,20,152,Juventude,25,3,9,13,19,42,-23,18
2022,Regular Season - 26,1,121,Palmeiras,25,14,9,2,41,18,23,51
2022,Regular Season - 26,2,127,Flamengo,25,13,5,7,40,21,19,44
2022,Regular Season - 26,3,119,Internacional,25,11,10,4,40,25,15,43
2022,Regular Season - 26,4,131,Corinthians,25,12,7,6,29,24,5,43
2022,Regular Season - 26,5,124,Fluminense,25,12,6,7,38,29,9,42
2022,Regular Season - 26,6,134,Atletico Paranaense,25,12,6,7,30,28,2,42
2022,Regular Season - 26,7,1062,Atletico-MG,26,10,10,6,34,29,5,40
2022,Regular Season - 26,8,125,America Mineiro,25,10,5,10,22,25,-3,35
2022,Regular Season - 26,9,151,Goias,25,9,8,8,28,31,-3,35
2022,Regular Season - 26,10,128,Santos,25,8,10,7,28,22,6,34
2022,Regular Season - 26,11,794,RB Bragantino,26,8,9,9,36,33,3,33
2022,Regular Season - 26,12,126,Sao Paulo,25,6,12,7,32,30,2,30
2022,Regular Season - 26,13,154,Fortaleza EC,25,8,6,11,23,26,-3,30
2022,Regular Season - 26,14,120,Botafogo,25,8,6,11,25,30,-5,30
2022,Regular Season - 26,15,129,Ceara,25,5,13,7,24,25,-1,28
2022,Regular Season - 26,16,1193,Cuiaba,25,6,8,11,17,24,-7,26
2022,Regular Season - 26,17,147,Coritiba,25,7,4,14,26,41,-15,25
2022,Regular Season - 26,18,145,Avai,25,6,6,13,24,38,-14,24
